0
143
72 2017.06
74 1980.74
76 1944.39
78 1907.76
80 1871.61
82 1835.62
84 1799.97
86 1764.93
88 1730.5
90 1696.3
92 1663.64
94 1630.62
96 1600.53
98 1570.59
100 1541.2
102 1512.6
104 1485.92
106 1458.23
108 1432.78
110 1407.96
112 1383.98
114 1360.54
116 1338.17
118 1316.33
120 1295.25
122 1275.76
124 1256.68
126 1238.21
128 1220.89
130 1204.14
132 1188.35
134 1173.13
136 1158.94
138 1144.87
140 1131.28
142 1119.58
144 1107.66
146 1096.17
148 1085.87
150 1076
152 1066.46
154 1057.41
156 1049.02
158 1041.19
160 1033.66
162 1027.09
164 1020.33
166 1014.37
168 1008.62
170 1003.58
172 998.678
174 994.488
176 990.201
178 986.431
180 983.241
182 980.116
184 977.225
186 974.81
188 973.115
190 971.359
192 969.577
194 968.877
196 967.966
198 967.384
200 967.274
