10.8648 -2.29859e+32 4.62255e+32 4.61893e+32
10.9245 -1.84309e+32 3.72671e+32 3.7236e+32
10.9842 -1.3743e+32 2.79369e+32 2.79109e+32
11.044 -8.95545e+31 1.83012e+32 1.82793e+32
11.1037 -4.10265e+31 8.42989e+31 8.4114e+31
11.1635 7.80175e+30 -1.60399e+31 -1.61669e+31
11.2233 5.65723e+31 -1.17248e+32 -1.17286e+32
11.283 1.04924e+32 -2.18547e+32 -2.18498e+32
11.3428 1.52496e+32 -3.19149e+32 -3.19025e+32
11.4025 1.98929e+32 -4.18252e+32 -4.18061e+32
11.4623 2.43869e+32 -5.15059e+32 -5.14802e+32
11.522 2.86972e+32 -6.08775e+32 -6.08452e+32
11.5817 3.27902e+32 -6.98619e+32 -6.98233e+32
11.6415 3.6634e+32 -7.83829e+32 -7.83382e+32
11.7012 4.0198e+32 -8.6367e+32 -8.63164e+32
11.761 4.3454e+32 -9.37439e+32 -9.36878e+32
11.8208 4.63754e+32 -1.00447e+33 -1.00386e+33
11.8805 4.89385e+32 -1.06416e+33 -1.0635e+33
11.9403 5.11219e+32 -1.11592e+33 -1.11522e+33
12 5.29071e+32 -1.15927e+33 -1.15853e+33
12.0598 5.42788e+32 -1.19375e+33 -1.55881e+35
