8 1234.88 1256.84 1249.37 -0.000641332 7.46994
8.2 1239.14 1257.24 1249.22 -0.000494985 8.02972
8.4 1241.74 1257.25 1248.64 -0.000354596 8.61671
8.6 1243.45 1256.84 1247.61 -0.000224461 9.23124
8.8 1244.35 1255.99 1246.12 -0.000107736 9.8737
9 1244.53 1254.74 1244.19 -7.8453e-06 10.5446
9.2 1244.51 1253.09 1241.85 7.2223e-05 11.2444
9.4 1243.74 1251.11 1239.13 0.000132743 11.9739
9.6 1242.54 1248.83 1236.09 0.000171654 12.7339
9.8 1240.77 1246.31 1232.78 0.000187484 13.5252
10 1238.67 1243.6 1229.25 0.000179438 14.349
10.2 1236.54 1240.76 1225.56 0.000145897 15.2061
10.4 1234.08 1237.85 1221.75 8.84536e-05 16.098
10.6 1231.52 1234.91 1217.88 6.67308e-06 17.0258
10.8 1229.12 1231.98 1213.99 -9.98165e-05 17.9909
11 1226.62 1229.11 1210.11 -0.000230443 18.9947
11.2 1224.17 1226.32 1206.28 -0.000385797 20.0383
11.4 1221.8 1223.64 1202.51 -0.000564114 21.1234
11.6 1219.41 1221.08 1198.83 -0.00076498 22.2513
11.8 1217.19 1218.67 1195.25 -0.00098801 23.4233
12 1215.1 1216.41 1191.77 -0.00123212 24.6408
12.2 1213.11 1214.28 1188.37 -0.00149676 25.9048
12.4 1211.21 1212.29 1185.08 -0.00178043 27.2168
12.6 1209.57 1210.44 1181.87 -0.00208214 28.5779
12.8 1207.9 1208.71 1178.72 -0.00240067 29.989
13 1206.35 1207.08 1175.63 -0.00273479 31.4512
13.2 1204.91 1205.53 1172.57 -0.00308276 32.9648
13.4 1203.47 1204.04 1169.52 -0.00344338 34.5311
13.6 1202.06 1202.61 1166.46 -0.00381532 36.1507
13.8 1200.7 1201.2 1163.38 -0.00419677 37.8239
14 1199.34 1199.8 1160.25 -0.00458648 39.5515
14.2 1197.97 1198.37 1157.04 -0.00498224 41.3333
14.4 1196.55 1196.91 1153.74 -0.00538302 43.1699
14.6 1195.06 1195.4 1150.34 -0.00578764 45.0618
14.8 1193.52 1193.82 1146.82 -0.00619432 47.009
15 1191.88 1192.17 1143.17 -0.00660201 49.0117
15.2 1190.16 1190.42 1139.36 -0.00700888 51.0695
15.4 1188.33 1188.57 1135.39 -0.00741414 53.1827
15.6 1186.39 1186.62 1131.27 -0.00781726 55.3519
15.8 1184.35 1184.55 1126.98 -0.00821698 57.5766
16 1182.18 1182.37 1122.52 -0.00861271 59.8572
16.2 1179.89 1180.07 1117.89 -0.00900349 62.1932
16.4 1177.47 1177.65 1113.07 -0.0093889 64.5847
16.6 1174.95 1175.12 1108.09 -0.00976917 67.0325
16.8 1172.31 1172.48 1102.95 -0.0101438 69.5361
17 1169.58 1169.73 1097.65 -0.0105127 72.0959
17.2 1166.74 1166.88 1092.18 -0.0108758 74.7117
17.4 1163.79 1163.93 1086.56 -0.0112331 77.3833
17.6 1160.77 1160.9 1080.8 -0.0115853 80.1118
17.8 1157.67 1157.79 1074.91 -0.0119326 82.897
18 1154.48 1154.61 1068.88 -0.0122753 85.7389
18.2 1151.23 1151.36 1062.73 -0.012614 88.6378
18.4 1147.93 1148.05 1056.47 -0.012949 91.5933
18.6 1144.58 1144.69 1050.1 -0.0132812 94.6066
18.8 1141.18 1141.3 1043.64 -0.0136112 97.6777
19 1137.77 1137.87 1037.08 -0.0139396 100.806
19.2 1134.32 1134.42 1030.45 -0.0142671 103.993
19.4 1130.84 1130.95 1023.72 -0.0145945 107.237
19.6 1127.36 1127.46 1016.94 -0.0149224 110.54
19.8 1123.87 1123.98 1010.09 -0.0152516 113.901
20 1120.38 1120.49 1003.18 -0.0155829 117.32
20.2 1116.9 1117.01 996.23 -0.0159169 120.799
20.4 1113.43 1113.54 989.219 -0.0162545 124.334
20 1120.41 1120.49 1003.18 -0.0155829 117.32
25.625 1034.91 1034.97 799.031 -0.0280024 235.97
31.25 974.783 974.873 595.009 -0.0485127 379.913
36.875 928.336 928.398 416.316 -0.07575 512.157
42.5 889.24 889.329 279.633 -0.111464 609.808
48.125 852.899 853 183.2 -0.158293 669.958
53.75 818.856 818.961 118.056 -0.218414 701.123
59.375 788.405 788.493 75.1593 -0.293727 713.628
65 761.388 761.471 47.4774 -0.386726 714.38
70.625 737.627 737.716 29.846 -0.500224 708.37
76.25 716.865 716.946 18.7095 -0.637585 698.874
81.875 698.749 698.816 11.7115 -0.802901 687.907
87.5 682.904 682.982 7.32703 -1.00115 676.656
93.125 669.118 669.2 4.58467 -1.23851 665.854
98.75 657.074 657.143 2.86996 -1.5221 655.795
104.375 646.43 646.502 1.79751 -1.86005 646.564
110 637.028 637.091 1.12657 -2.26189 638.227
115.625 628.694 628.75 0.70659 -2.73823 630.782
121.25 621.275 621.334 0.443523 -3.30059 624.191
126.875 614.655 614.719 0.278617 -3.96108 618.402
132.5 608.738 608.795 0.175162 -4.732 613.352
138.125 603.41 603.467 0.110207 -5.62538 608.982
143.75 598.588 598.649 0.0693914 -6.65241 605.232
149.375 594.21 594.269 0.0437242 -7.82295 602.049
155 590.213 590.264 0.0275706 -9.14497 599.382
160.625 586.522 586.579 0.0173969 -10.6242 597.186
166.25 583.107 583.168 0.0109846 -12.2636 595.421
171.875 579.933 579.992 0.00694031 -14.0635 594.049
177.5 576.955 577.018 0.00438773 -16.0214 593.035
183.125 574.156 574.221 0.00277561 -18.1321 592.35
188.75 571.513 571.579 0.00175681 -20.3879 591.965
194.375 569.012 569.077 0.00111257 -22.779 591.855
200 566.63 566.701 0.000704942 -25.294 591.994
205.625 564.368 564.442 0.000446884 -27.9204 592.362
211.25 562.219 562.295 0.000283427 -30.6446 592.939
216.875 560.175 560.253 0.000179838 -33.4531 593.706
222.5 558.231 558.314 0.000114158 -36.3324 594.646
228.125 556.381 556.475 7.24946e-05 -39.2693 595.744
233.75 554.638 554.736 4.60545e-05 -42.2516 596.987
239.375 552.99 553.095 2.92684e-05 -45.2678 598.362
245 551.442 551.551 1.86069e-05 -48.3077 599.858
250.625 549.987 550.103 1.1833e-05 -51.362 601.465
256.25 548.631 548.751 7.52757e-06 -54.4229 603.173
38
5.293 3527 70.54
10.55 2482 49.64
15.28 2035 40.7
20.21 2072 41.44
25.7 2125 42.5
30.46 2200 44
35.03 2267 45.34
40.7 2267 45.34
45.44 2259 45.18
50.72 2220 44.4
55.5 2152 43.04
60.72 2073 41.46
65.78 2009 40.18
70.55 1905 38.1
75.67 1826 36.52
80.34 1735 34.7
85.31 1670 33.4
90.59 1577 31.54
95.23 1502 30.04
100.1 1426 28.52
105.2 1381 27.62
110.6 1315 26.3
115.2 1242 24.84
121.1 1204 24.08
126 1172 23.44
131.1 1105 22.1
135.1 1088 21.76
140.7 1055 21.1
146.4 1023 20.46
150.9 1008 20.16
155.5 982.3 19.646
160.2 939.1 18.782
165.1 925.9 18.518
170.1 917.5 18.35
175.3 902.1 18.042
180.6 884.2 17.684
186.1 868.2 17.364
191.8 850.4 17.008
100
2 3884.46
4 3699.97
6 3120.56
8 2705.8
10 2402.79
12 2191.58
14 2077.69
16 2028.3
18 2008.61
20 2005.02
22 2014.57
24 2033.61
26 2059.5
28 2087.38
30 2114.26
32 2137.82
34 2157.21
36 2171.39
38 2180.92
40 2184.87
42 2184.61
44 2180.04
46 2171.11
48 2158.45
50 2142.42
52 2123.37
54 2101.64
56 2077.46
58 2051.34
60 2023.52
62 1994.16
64 1963.53
66 1932.03
68 1899.75
70 1866.85
72 1833.6
74 1800.27
76 1767
78 1733.65
80 1700.55
82 1667.62
84 1635.39
86 1603.38
88 1572
90 1541.41
92 1512.38
94 1483.77
96 1456.33
98 1428.55
100 1402.49
102 1376.31
104 1351.88
106 1327.97
108 1303.99
110 1281.62
112 1259.7
114 1238.34
116 1218.53
118 1198.85
120 1180.08
122 1161.9
124 1144.59
126 1127.71
128 1111.96
130 1096.79
132 1082.65
134 1068.73
136 1055.4
138 1043.19
140 1031.21
142 1019.6
144 1008.9
146 998.72
148 988.823
150 979.99
152 971.188
154 962.756
156 955.078
158 947.872
160 940.936
162 934.347
164 928.504
166 922.55
168 917.359
170 912.361
172 907.93
174 903.511
176 899.676
178 895.829
180 892.394
182 889.459
184 886.539
186 884.09
188 881.876
190 879.886
192 878.182
194 876.71
196 875.438
198 874.372
200 873.566
