NEnergy= 34.6533   Entries 12
8    0.00324235  0.0524377   
9    0.0334947   0           
10   0           0           
11   0           0           
NEnergy= 30.1533   Entries 12
0    0.00664728  0.0115306   
1    0.0296634   0.0230061   
2    0.0322229   0.0410755   
3    0.057851    0.047144    
4    0.0779446   0.0806257   
5    0.114266    0.0748158   
6    0.0412212   0.152492    
7    0.107621    0.0126107   
8    0.00315894  0.0525739   
9    0.0335303   0           
10   0           0           
11   0           0           
NEnergy= 30.0533   Entries 12
0    0.00666095  0.0114625   
1    0.0294621   0.0231534   
2    0.0323532   0.0410114   
3    0.0579648   0.0474414   
4    0.0780769   0.0808081   
5    0.11426     0.0745281   
6    0.0408186   0.152691    
7    0.10763     0.0123829   
8    0.00307998  0.0526721   
9    0.0335424   0           
10   0           0           
11   0           0           
NEnergy= 29.9533   Entries 12
0    0.00667189  0.0114011   
1    0.029281    0.0232852   
2    0.0324696   0.0409635   
3    0.0580945   0.0477276   
4    0.0782044   0.0810001   
5    0.114276    0.0742496   
6    0.0404266   0.152891    
7    0.107603    0.0121652   
8    0.0030059   0.0527434   
9    0.0335404   0           
10   0           0           
11   0           0           
NEnergy= 29.8533   Entries 12
0    0.00668015  0.0113453   
1    0.0291164   0.0234013   
2    0.0325716   0.0409267   
3    0.0582323   0.0480003   
4    0.0783259   0.0811916   
5    0.114302    0.0739852   
6    0.0400506   0.153091    
7    0.107553    0.0119587   
8    0.002937    0.052798    
9    0.0335333   0           
10   0           0           
11   0           0           
NEnergy= 29.7533   Entries 12
0    0.00668576  0.0112937   
1    0.0289648   0.0235018   
2    0.0326586   0.0408967   
3    0.058372    0.0482576   
4    0.0784396   0.0813748   
5    0.114329    0.0737373   
6    0.0396937   0.153291    
7    0.107492    0.0117641   
8    0.00287337  0.0528456   
9    0.0335286   0           
10   0           0           
11   0           0           
NEnergy= 29.6533   Entries 12
0    0.00668883  0.0112452   
1    0.0288231   0.0235868   
2    0.0327304   0.0408696   
3    0.0585084   0.0484983   
4    0.078544    0.0815431   
5    0.114348    0.0735072   
6    0.0393575   0.153494    
7    0.107431    0.0115815   
8    0.00281502  0.0528946   
9    0.0335332   0           
10   0           0           
11   0           0           
NEnergy= 29.5533   Entries 12
0    0.00668946  0.0111988   
1    0.0286877   0.0236571   
2    0.032787    0.0408419   
3    0.0586376   0.0487221   
4    0.0786387   0.0816922   
5    0.114356    0.0732947   
6    0.0390412   0.153702    
7    0.107378    0.0114103   
8    0.00276168  0.0529515   
9    0.033552    0           
10   0           0           
11   0           0           
NEnergy= 29.4533   Entries 12
0    0.00668781  0.0111535   
1    0.0285559   0.0237131   
2    0.0328285   0.0408108   
3    0.0587564   0.0489285   
4    0.0787226   0.0818186   
5    0.114349    0.073099    
6    0.0387439   0.153918    
7    0.107341    0.0112499   
8    0.00271311  0.0530222   
9    0.0335887   0           
10   0           0           
11   0           0           
NEnergy= 29.3533   Entries 12
0    0.00668414  0.0111084   
1    0.0284254   0.0237562   
2    0.0328557   0.040774    
3    0.0588625   0.0491181   
4    0.0787956   0.0819205   
5    0.114322    0.0729192   
6    0.038464    0.154145    
7    0.107326    0.0110993   
8    0.00266892  0.0531103   
9    0.033645    0           
10   0           0           
11   0           0           
NEnergy= 29.2533   Entries 12
0    0.00667887  0.0110631   
1    0.0282941   0.0237879   
2    0.0328703   0.04073     
3    0.0589545   0.0492927   
4    0.0788595   0.0819966   
5    0.114277    0.0727545   
6    0.0381994   0.154384    
7    0.107333    0.0109578   
8    0.00262868  0.0532167   
9    0.0337211   0           
10   0           0           
11   0           0           
NEnergy= 29.1533   Entries 12
0    0.00667244  0.0110173   
1    0.0281605   0.02381     
2    0.032874    0.0406777   
3    0.0590316   0.0494541   
4    0.0789156   0.0820472   
5    0.114213    0.0726039   
6    0.0379479   0.154639    
7    0.107364    0.0108243   
8    0.00259189  0.0533411   
9    0.0338153   0           
10   0           0           
11   0           0           
NEnergy= 29.0533   Entries 12
0    0.00666524  0.0109708   
1    0.0280238   0.0238243   
2    0.0328684   0.0406165   
3    0.0590938   0.049604    
4    0.0789655   0.0820736   
5    0.11413     0.0724661   
6    0.0377074   0.154909    
7    0.107419    0.0106978   
8    0.002558    0.0534821   
9    0.0339254   0           
10   0           0           
11   0           0           
NEnergy= 28.9533   Entries 12
0    0.00665778  0.0109236   
1    0.0278833   0.0238326   
2    0.032856    0.0405467   
3    0.0591417   0.0497449   
4    0.0790112   0.0820776   
5    0.114031    0.0723401   
6    0.0374755   0.155196    
7    0.107494    0.0105771   
8    0.00252648  0.0536367   
9    0.0340479   0           
10   0           0           
11   0           0           
NEnergy= 28.8533   Entries 12
0    0.00665051  0.010876    
1    0.0277392   0.0238369   
2    0.0328389   0.0404689   
3    0.0591767   0.0498793   
4    0.079055    0.0820617   
5    0.113918    0.0722245   
6    0.0372503   0.155498    
7    0.107587    0.0104617   
8    0.00249683  0.0538012   
9    0.0341792   0           
10   0           0           
11   0           0           
NEnergy= 28.7533   Entries 12
0    0.00664378  0.0108282   
1    0.0275916   0.0238387   
2    0.0328189   0.0403841   
3    0.0592006   0.0500093   
4    0.0790985   0.0820294   
5    0.113794    0.0721171   
6    0.0370292   0.155817    
7    0.107693    0.0103502   
8    0.00246851  0.0539715   
9    0.0343156   0           
10   0           0           
11   0           0           
